item,url,price,is_autograph,avg_review_value,number_of_questions,number_of_reviews,vendor,is_sold_out,ds
우아! | WOO!AH! 1ST MINI ALBUM [ JOY ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%95%84-woo-ah-1st-mini-album-joy,23.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
우아! | WOO!AH! 1ST SINGLE ABLUM [ EXCLAMATION ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%95%84-woo-ah-1st-single-ablum-exclamation,17.99,False,5.0,0.0,2.0,musicplaza,True,2022-11-14
우아! | WOO!AH! 2ND SINGLE ALBUM [ QURIOUS ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%95%84-woo-ah-2nd-single-album-qurious,20.99,False,5.0,0.0,2.0,musicplaza,True,2022-11-14
우아! | WOO!AH! 3RD SINGLE ALBUM [ WISH ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%95%84-woo-ah-3rd-single-album-wish,22.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
우주소녀 | WJSN 1ST ALBUM [ HAPPY MOMENT ],https://www.musicplaza.com/collections/k-pop/products/l100005339,21.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
우주소녀 | WJSN 1ST MINI ALBUM [ WOULD YOU LIKE? ],https://www.musicplaza.com/collections/k-pop/products/strong-%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-strong-br-1st-mini-album-br-would-you-like,18.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
우주소녀 | WJSN 1ST SPECIAL ALBUM [ FOR THE SUMMER ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-special-album-for-the-summer,21.99,False,5.0,0.0,5.0,musicplaza,False,2022-11-14
우주소녀 | WJSN 3RD MINI ALBUM [ FROM. 우주소녀 ],https://www.musicplaza.com/collections/k-pop/products/l100005289,23.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
우주소녀 | WJSN 4TH MINI ALBUM [ DREAM YOUR DREAM ],https://www.musicplaza.com/collections/k-pop/products/l100005471,18.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
우주소녀 | WJSN 5TH MINI ALBUM [ WJ PLEASE? ],https://www.musicplaza.com/collections/k-pop/products/wjsn-%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-5th-mini-album-wj-please,19.99,False,5.0,0.0,5.0,musicplaza,True,2022-11-14
우주소녀 | WJSN 6TH MINI ALBUM [ WJ STAY? ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-mini-album-wj-stay,21.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
우주소녀 | WJSN 7TH MINI ALBUM [ AS YOU WISH ],https://www.musicplaza.com/collections/k-pop/products/wjsn-mini-album-as-you-wish,20.99,False,5.0,0.0,3.0,musicplaza,True,2022-11-14
우주소녀 | WJSN 8TH MINI ALBUM [ NEVERLAND ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-mini-album-neverland,21.99,False,4.75,0.0,4.0,musicplaza,True,2022-11-14
우주소녀 | WJSN 9TH MINI ALBUM [ UNNATURAL ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-9th-mini-album-unnatural,22.99,False,4.9,0.0,10.0,musicplaza,True,2022-11-14
우주소녀 | WJSN SPECIAL SINGLE ALBUM [ Sequence ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-special-single-album-sequence-unit-album,22.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
우주소녀 | WJSN SPECIAL SINGLE ALBUM [ Sequence ] JEWEL CASE VER.,https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-special-single-album-sequence-jewel-case-ver,16.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
우주소녀 | WJSN [ 2018 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/k-pop/products/wjsn2018,45.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
우주소녀 | WJSN | 1ST SPECIAL ALBUM [ FOR THE SUMMER ] | (BLUE VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-for-the-summer-special-album-blue-ver-only-poster,2.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
우주소녀 | WJSN | 1ST SPECIAL ALBUM [ FOR THE SUMMER ] | (PINK VER.) POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-wjsn-for-the-summer-special-album-pink-ver-only-poster,2.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
우주소녀 | WJSN | 2ND MINI ALBUM [ THE SECRET ],https://www.musicplaza.com/collections/k-pop/products/l100005239,21.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
우주소녀 더 블랙 | WJSN: THE BLACK 1ST SINGLE ALBUM [ MY ATTITUDE ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-%EB%8D%94-%EB%B8%94%EB%9E%99-wjsn-black-1st-single-my-attitude,21.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
우주소녀 쪼꼬미 | WJSN CHO CO ME 1ST SINGLE ALBUM [ HMPH! ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-%EC%AA%BC%EA%BC%AC%EB%AF%B8-wjsn-cho-co-me,20.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
우주소녀 쪼꼬미 | WJSN CHO CO ME 2ND SINGLE ALBUM [ 슈퍼 그럼요 SUPER YUPPERS ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A3%BC%EC%86%8C%EB%85%80-%EC%AA%BC%EA%BC%AC%EB%AF%B8-wjsn-cho-co-me-2nd-single-album-%EC%8A%88%ED%8D%BC-%EA%B7%B8%EB%9F%BC%EC%9A%94-super-yuppers,21.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
우즈 | WOODZ 1ST MINI ALBUM [ EQUAL ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A6%88-woodz-%EC%A1%B0%EC%8A%B9%EC%97%B0-1st-mini-album-equal,19.99,False,5.0,0.0,12.0,musicplaza,True,2022-11-14
우즈 | WOODZ 1ST SINGLE ALBUM [ SET ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A6%88-woodz-%EC%A1%B0%EC%8A%B9%EC%97%B0-single-album-set,22.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
우즈 | WOODZ 2ND MINI ALBUM [ WOOPS! ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A6%88-woodz-%EC%A1%B0%EC%8A%B9%EC%97%B0-2nd-mini-album-woops,23.99,False,5.0,0.0,6.0,musicplaza,False,2022-11-14
우즈 | WOODZ 2ND MINI ALBUM [ WOOPS! ] KIHNO KIT,https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A6%88-woodz-%EC%A1%B0%EC%8A%B9%EC%97%B0-2nd-mini-album-woops-kit-album,25.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
우즈 | WOODZ 3RD MINI ALBUM [ ONLY LOVERS LEFT ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A6%88-woodz-%EC%A1%B0%EC%8A%B9%EC%97%B0-3rd-mini-album-only-lovers-left,26.99,False,5.0,0.0,5.0,musicplaza,False,2022-11-14
우즈 | WOODZ 4TH MINI ALBUM [ COLORFUL TRAUMA ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A6%88-woodz-4th-mini-album-colorful-trauma,23.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
우즈 | WOODZ 4TH MINI ALBUM [ COLORFUL TRAUMA ] DIGIPACK VER.,https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A6%88-woodz-4th-mini-album-colorful-trauma-digipack-ver,16.99,False,5.0,0.0,2.0,musicplaza,True,2022-11-14
우즈 | WOODZ SINGLE ALBUM [ SET ] KIHNO KIT,https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A6%88-woodz-%EC%A1%B0%EC%8A%B9%EC%97%B0-single-album-set-kit-album,25.99,False,4.0,0.0,1.0,musicplaza,True,2022-11-14
우진영 | WOO JINYOUNG 1ST MINI ALBUM [ 3-2=A ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%EC%A7%84%EC%98%81-woo-jinyoung-1st-mini-album-3-2-a,21.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
"우진영, 김현수 | WOO JINYOUNG, KIM HYUNSOO SPECIAL MINI ALBUM [ PRESENT ]",https://www.musicplaza.com/collections/k-pop/products/l200001590,16.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
"우진영, 김현수 | WOO JINYOUNG, KIM HYUNSOO | SPECIAL MINI ALBUM [ PRESENT ] | POSTER ONLY",https://www.musicplaza.com/collections/k-pop/products/woo-jin-young-kim-hyundai-soo-present-poster,2.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
우효 | OOHYO 1ST ALBUM [ ADVENTURE ],https://www.musicplaza.com/collections/k-pop/products/mbmc1286,18.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
우효 | OOHYO 2ND ALBUM [ FAR FROM THE MADDING CITY ],https://www.musicplaza.com/collections/k-pop/products/%EC%9A%B0%ED%9A%A8-oohyo-vol-2-%EC%84%B1%EB%82%9C-%EB%8F%84%EC%8B%9C%EB%A1%9C%EB%B6%80%ED%84%B0-%EB%A9%80%EB%A6%AC,21.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
워너원 | WANNA ONE 1ST MINI ALBUM REPACKAGE [ 1 X 1 = 1 (NOTHING WIHOUT YOU) ],https://www.musicplaza.com/collections/k-pop/products/cmac11165,25.99,False,5.0,0.0,5.0,musicplaza,False,2022-11-14
워너원 | WANNA ONE 1ST MINI ALBUM [ 1 X 1 = 1 (TO BE ONE) ],https://www.musicplaza.com/collections/k-pop/products/cmac11131,21.99,False,5.0,0.0,4.0,musicplaza,True,2022-11-14
워너원 | WANNA ONE 2ND MINI ALBUM [ 0 + 1 = 1 (I PROMISE YOU) ],https://www.musicplaza.com/collections/k-pop/products/strong-%EC%9B%8C%EB%84%88%EC%9B%90-wanna-one-strong-br-2nd-mini-album-br-i-promise-you,25.99,False,5.0,0.0,14.0,musicplaza,False,2022-11-14
워너원 | WANNA ONE 3RD MINI ALBUM [ 1 ÷ X = 1 (UNDIVIDED) ],https://www.musicplaza.com/collections/k-pop/products/cmac11252,23.99,False,5.0,0.0,5.0,musicplaza,True,2022-11-14
워너원 | WANNA ONE 3RD MINI ALBUM [ 1 ÷ X = 1 (UNDIVIDED) ] 6SET,https://www.musicplaza.com/collections/k-pop/products/6cmac11252,107.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
워너원 | WANNA ONE [ PREMIER FAN-CON ] DVD,https://www.musicplaza.com/collections/k-pop/products/cmad11218,59.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
워너원 | WANNA ONE [ SUMMER PACKAGE ],https://www.musicplaza.com/collections/k-pop/products/wanna-one-wanna-one-x-summer-package,89.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
워너원 | WANNA ONE | 1ST FANMEETING | POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/wanna-one-1-blue-poster,5.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
워너원 | WANNA ONE | 3RD MINI ALBUM [ 1 ÷ X = 1 (UNDIVIDED) ] | POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/wanna-one-undivided-blue,2.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
원 | ONE 1ST ALBUM [ PRVT 01 ],https://www.musicplaza.com/collections/k-pop/products/one-1st-album-prvt-01,21.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
원 | ONE 1ST SINGLE ALBUM [ ONE DAY ],https://www.musicplaza.com/collections/k-pop/products/strong-%EC%9B%90-one-strong-br-single-album-br-one-day,19.99,False,4.0,0.0,1.0,musicplaza,True,2022-11-14
원더걸스 | WONDER GIRLS 2ND MINI ALBUM [ WONDER PARTY ],https://www.musicplaza.com/collections/k-pop/products/jypk-0181,19.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
원더걸스 | WONDER GIRLS 3RD ALBUM [ REBOOT ],https://www.musicplaza.com/collections/k-pop/products/strong-%EC%9B%90%EB%8D%94%EA%B1%B8%EC%8A%A4-wonder-girls-strong-br-3rd-album-br-reboot,19.99,False,5.0,0.0,2.0,musicplaza,True,2022-11-14
원더걸스 | WONDER GIRLS 4TH SINGLE ALBUM [ WHY SO LONELY ] LIMITED VER.,https://www.musicplaza.com/collections/k-pop/products/jypk0676,19.99,False,5.0,0.0,4.0,musicplaza,True,2022-11-14
원더나인 | 1THE9 2ND MINI ALBUM [ BLAH BLAH ],https://www.musicplaza.com/collections/k-pop/products/1the9-2nd-mini-album-blah-blah,21.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
원어스 | ONEUS 1ST ALBUM [ DEVIL ],https://www.musicplaza.com/collections/k-pop/products/oneus-1st-full-album-devil,23.99,False,5.0,0.0,23.0,musicplaza,False,2022-11-14
원어스 | ONEUS 1ST MINI ALBUM [ LIGHT US ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-light-us,21.99,False,4.8,0.0,15.0,musicplaza,True,2022-11-14
원어스 | ONEUS 1ST SINGLE ALBUM [ IN ITS TIME ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-1st-single-album-in-its-time,21.99,False,5.0,0.0,26.0,musicplaza,True,2022-11-14
원어스 | ONEUS 2ND MINI ALBUM [ RAISE US ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-2nd-mini-album-raise-us,19.99,False,4.94,0.0,17.0,musicplaza,False,2022-11-14
원어스 | ONEUS 4TH MINI ALBUM [ LIVED ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-4th-mini-album-lived,22.99,False,5.0,0.0,26.0,musicplaza,False,2022-11-14
원어스 | ONEUS 5TH MINI ALBUM [ BINARY CODE ],https://www.musicplaza.com/collections/k-pop/products/oneus-5th-mini-album-binary-code,23.99,False,5.0,0.0,8.0,musicplaza,False,2022-11-14
원어스 | ONEUS 6TH MINI ALBUM [ BLOOD MOON ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-6th-mini-album-blood-moon,24.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
원어스 | ONEUS 7TH MINI ALBUM [ TRICKSTER ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-7th-mini-album-trickster,24.99,False,5.0,0.0,5.0,musicplaza,False,2022-11-14
원어스 | ONEUS 7TH MINI ALBUM [ TRICKSTER ] DIGIPACK VER.,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-7th-mini-album-trickster-digipack-ver,13.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
원어스 | ONEUS 8TH MINI ALBUM [ MALUS ] EDEN VER.,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-8th-mini-album-malus-eden-ver,14.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
원어스 | ONEUS 8TH MINI ALBUM [ MALUS ] MAIN VER.,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-8th-mini-album-malus,23.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
원어스 | ONEUS 8TH MINI ALBUM [ MALUS ] PLATFORM VER,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-8th-mini-album-malus-platform-ver,15.99,False,5.0,0.0,2.0,musicplaza,True,2022-11-14
원어스 | ONEUS | 1ST SINGLE ALBUM [ IN ITS TIME ] | POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%96%B4%EC%8A%A4-oneus-1st-single-album-in-its-time-poster-only,2.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
원위 | ONEWE 1ST DEMO ALBUM [ STUDIO WE: RECORDING ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%9C%84-onewe-1st-demo-album-studio-we-recording,20.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
원위 | ONEWE 1ST MINI ALBUM [ PLANET NINE: ALTER EGO ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%9C%84-onewe-1st-mini-album-planet-nine-alter-ego,25.99,False,4.88,0.0,8.0,musicplaza,False,2022-11-14
원위 | ONEWE 1ST SINGLE ALBUM [ MEMORY: ILLUSION ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%9C%84-onewe-1st-single-album-memory-illusion,24.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
원위 | ONEWE 2ND DEMO ALBUM [ STUDIO WE: RECORDING #2 ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%9C%84-onewe-2nd-demo-album-studio-we-recording-2,21.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
원위 | ONEWE 2ND MINI ALBUM [ PLANET NINE: VOYAGER ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%9C%84-onewe-1st-mini-album-planet-nine-voyager,24.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
원위 | ONEWE 3RD DEMO ALBUM [ STUDIO WE: RECORDING #3 ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%9C%84-onewe-3rd-demo-album-studio-we-recording-3,16.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
원위 | ONEWE SPECIAL ALBUM [ 시간을 담은 작은 방 ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%EC%9C%84-onewe-special-album-%EC%8B%9C%EA%B0%84%EC%9D%84-%EB%8B%B4%EC%9D%80-%EC%9E%91%EC%9D%80-%EB%B0%A9,21.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
원팀 | 1TEAM 1ST MINI ALBUM [ HELLO! ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%8C%80-1team-1st-mini-album-hello,19.99,False,5.0,0.0,5.0,musicplaza,True,2022-11-14
원팀 | 1TEAM 2ND MINI ALBUM [ JUST ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%8C%80-1team-2nd-mini-album-just,19.99,False,5.0,0.0,5.0,musicplaza,False,2022-11-14
원팀 | 1TEAM 3RD ALBUM [ ONE ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%8C%80-1team-3rd-album-one,19.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
원팀 | 1TEAM | 1ST MINI ALBUM [ HELLO! ] | POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%8C%80-1team-hello-1st-mini-album-poster,5.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
원팀 | 1TEAM | 2ND MINI ALBUM [ JUST ] | POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%8C%80-1team-poster,2.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
원필 | WONPIL 1ST ALBUM [ PILMOGRAPHY ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%95%84-wonpil-1st-album-pilmography,21.99,False,5.0,0.0,6.0,musicplaza,False,2022-11-14
원호 | WONHO 1ST MINI ALBUM PART 1 [ LOVE SYNONYM PT. 1: RIGHT FOR ME ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%98%B8-wonho-1st-mini-album-love-synonym-1-right-for-me,21.99,False,5.0,0.0,73.0,musicplaza,False,2022-11-14
원호 | WONHO 1ST MINI ALBUM PART 2 [ LOVE SYNONYM PT. 2: RIGHT FOR ME ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%98%B8-wonho-1st-mini-album-pt-2-love-synonym-2-right-for-us,22.99,False,5.0,0.0,32.0,musicplaza,False,2022-11-14
원호 | WONHO 1ST SINGLE ALBUM [ OBSESSION ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%98%B8-wonho-1st-single-album-obsession,21.99,False,4.93,0.0,14.0,musicplaza,False,2022-11-14
원호 | WONHO 2ND MINI ALBUM [ BLUE LETTER ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%98%B8-wonho-2nd-mini-album-blue-letter,23.99,False,5.0,0.0,10.0,musicplaza,False,2022-11-14
원호 | WONHO 2ND SINGLE ALBUM [ BITTERSWEET ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%98%B8-wonho-2nd-single-album-bittersweet,21.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
원호 | WONHO 2ND SINGLE ALBUM [ BITTERSWEET ] JEWEL VER.,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%98%B8-wonho-2nd-single-album-bittersweet-jewel-ver,15.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
원호 | WONHO 3RD MINI ALBUM [ FACADE ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%98%B8-wonho-3rd-mini-album-facade-1,24.99,False,5.0,0.0,4.0,musicplaza,False,2022-11-14
원호 | WONHO 3RD MINI ALBUM [ FACADE ] JEWEL CASE VER.,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%90%ED%98%B8-wonho-3rd-mini-album-facade,16.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
웨이션브이 | WAYV 2ND MINI ALBUM SPECIAL [ TAKE OVER THE MOON - SEQUEL ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%A8%EC%9D%B4%EC%85%98%EB%B8%8C%EC%9D%B4-wayv-2nd-mini-album-take-over-the-moon-sequel,22.99,False,5.0,0.0,71.0,musicplaza,True,2022-11-14
웨이션브이 | WAYV 2ND MINI ALBUM [ TAKE OVER THE MOON ],https://www.musicplaza.com/collections/k-pop/products/wayv-2nd-mini-album-take-over-the-moon,25.99,False,4.99,0.0,80.0,musicplaza,False,2022-11-14
웨이션브이 | WAYV 3RD MINI ALBUM [ KICK BACK ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%A8%EC%9D%B4%EC%85%98%EB%B8%8C%EC%9D%B4-wayv-3rd-mini-album-kick-back,24.99,False,5.0,0.0,52.0,musicplaza,True,2022-11-14
웨이션브이 | WAYV 3RD MINI ALBUM [ KICK BACK ] KIHNO KIT,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%A8%EC%9D%B4%EC%85%98%EB%B8%8C%EC%9D%B4-wayv-3rd-mini-album-kick-back-kit-album,27.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
웨이션브이 | WAYV [ 2021 SEASON'S GREETINGS ],https://www.musicplaza.com/collections/k-pop/products/%EC%9B%A8%EC%9D%B4%EC%85%98%EB%B8%8C%EC%9D%B4-wayv-2021-seasons-greetings,69.99,False,5.0,0.0,5.0,musicplaza,True,2022-11-14
웬디 | WENDY 1ST MINI ALBUM [ LIKE WATER ] CASE VERSION,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%AC%EB%94%94-wendy-1st-mini-album-like-water-case-ver,24.99,False,5.0,0.0,9.0,musicplaza,False,2022-11-14
웬디 | WENDY 1ST MINI ALBUM [ LIKE WATER ] PHOTOBOOK VERSION,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%AC%EB%94%94-wendy-1st-mini-album-like-water-photobook-ver,24.99,False,4.92,0.0,13.0,musicplaza,False,2022-11-14
웬디 | WENDY 1ST MINI ALBUM [ LIKE WATER ] VINYL LP,https://www.musicplaza.com/collections/k-pop/products/%EC%9B%AC%EB%94%94-wendy-1st-mini-album-like-water-lp-ver-first-press-limited-edition,64.99,False,5.0,0.0,1.0,musicplaza,True,2022-11-14
위걸스 | WE GIRLS | 1ST SINGLE ALBUM [ ON AIR ] | POSTER ONLY,https://www.musicplaza.com/collections/k-pop/products/%EC%9C%84%EA%B1%B8%EC%8A%A4-we-girls-1st-single-album-on-air-poster,5.99,False,,,,musicplaza,False,2022-11-14
위너 | WINNER 1ST ALBUM [ 2014 S/S ] LAUNCHING EDITION,https://www.musicplaza.com/collections/k-pop/products/ygk0373,24.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
위너 | WINNER 1ST ALBUM [ 2014 S/S ] LIMITED EDITION,https://www.musicplaza.com/collections/k-pop/products/ygk0410,74.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
위너 | WINNER 1ST CONCERT ALBUM [ 2016 WINNER EXIT TOUR IN SEOUL ],https://www.musicplaza.com/collections/k-pop/products/ygk0679,24.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
위너 | WINNER 1ST MINI ALBUM [ EXIT : E ],https://www.musicplaza.com/collections/k-pop/products/ygk0620,21.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
위너 | WINNER 1ST MINI ALBUM [ EXIT : E ] WESTMINSTER VER.,https://www.musicplaza.com/collections/k-pop/products/winner-%EC%9C%84%EB%84%88-1st-album-exit-e-westminster-ver,23.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
위너 | WINNER 1ST SINGLE ALBUM [ FATE NUMBER FOR ],https://www.musicplaza.com/collections/k-pop/products/ygk0758,22.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
위너 | WINNER 2015 [ WELCOMING COLLECTION ],https://www.musicplaza.com/collections/k-pop/products/%EC%9C%84%EB%84%88-winners-welcoming-collection-dvd-good-bye-2014-welcoming-2015,79.99,False,0.0,0.0,0.0,musicplaza,True,2022-11-14
위너 | WINNER 2ND ALBUM [ EVERYDAY ],https://www.musicplaza.com/collections/k-pop/products/winner-everyd4y-second-album-%EC%9C%84%EB%84%88,23.99,False,5.0,0.0,7.0,musicplaza,False,2022-11-14
위너 | WINNER 2ND SINGLE ALBUM [ OUR TWENTY FOR ],https://www.musicplaza.com/collections/k-pop/products/ygk0827,21.99,False,5.0,0.0,1.0,musicplaza,False,2022-11-14
위너 | WINNER 3RD MINI ALBUM [ CROSS ],https://www.musicplaza.com/collections/k-pop/products/%EC%9C%84%EB%84%88-winner-cross-3rd-mini-album,21.99,False,5.0,0.0,3.0,musicplaza,False,2022-11-14
위너 | WINNER 4TH MINI ALBUM [ HOLIDAY ] DIGIPACK VER.,https://www.musicplaza.com/collections/k-pop/products/%EC%9C%84%EB%84%88-winner-winner-4th-mini-album-holiday-digipack-ver,16.99,False,0.0,0.0,0.0,musicplaza,False,2022-11-14
위너 | WINNER 4TH MINI ALBUM [ HOLIDAY ] PHOTOBOOK VER.,https://www.musicplaza.com/collections/k-pop/products/%EC%9C%84%EB%84%88-winner-winner-new-album,25.99,False,5.0,0.0,2.0,musicplaza,False,2022-11-14
